timestamp,hour,minute,day_of_week,people_count,csi_variance,piezo_voltage,piezo_avg_watt
2026-09-12 03:08:00,3,8,5,0,8.373,0.04,0.0004
2026-09-12 03:09:00,3,9,5,0,6.2987,0.004,0.0004
2026-09-12 03:10:00,3,10,5,0,7.9994,0.031,0.0007
2026-09-12 03:11:00,3,11,5,0,4.5104,0.002,0.0009
2026-09-12 03:12:00,3,12,5,0,4.8966,0.029,0.0014
2026-09-12 03:13:00,3,13,5,0,6.6721,0.005,0.0015
2026-09-12 03:14:00,3,14,5,1,7.8723,0.029,0.0007
2026-09-12 03:15:00,3,15,5,0,7.4452,0.006,0.0019
2026-09-12 03:16:00,3,16,5,1,5.0349,0.029,0.0015
2026-09-12 03:17:00,3,17,5,0,7.1669,0.01,0.0015
2026-09-12 03:18:00,3,18,5,0,6.0063,0.028,0.0
2026-09-12 03:19:00,3,19,5,0,8.3711,0.044,0.0017
2026-09-12 03:20:00,3,20,5,0,6.6664,0.008,0.0019
2026-09-12 03:21:00,3,21,5,0,4.8232,0.004,0.0011
2026-09-12 03:22:00,3,22,5,0,7.6715,0.044,0.0007
2026-09-12 03:23:00,3,23,5,1,6.9935,0.038,0.0002
2026-09-12 03:24:00,3,24,5,0,5.9806,0.045,0.0008
2026-09-12 03:25:00,3,25,5,0,7.211,0.023,0.0003
2026-09-12 03:26:00,3,26,5,0,7.5288,0.013,0.0012
2026-09-12 03:27:00,3,27,5,0,8.0191,0.043,0.0016
2026-09-12 03:28:00,3,28,5,0,9.3442,0.028,0.0006
2026-09-12 03:29:00,3,29,5,0,8.2375,0.018,0.002
2026-09-12 03:30:00,3,30,5,0,5.7539,0.042,0.0005
2026-09-12 03:31:00,3,31,5,0,4.0089,0.023,0.0018
2026-09-12 03:32:00,3,32,5,0,8.7306,0.005,0.0015
2026-09-12 03:33:00,3,33,5,0,4.5877,0.024,0.0008
2026-09-12 03:34:00,3,34,5,1,8.5677,0.006,0.0008
2026-09-12 03:35:00,3,35,5,0,9.0995,0.033,0.0018
2026-09-12 03:36:00,3,36,5,0,7.8751,0.017,0.002
2026-09-12 03:37:00,3,37,5,0,4.7352,0.044,0.0002
2026-09-12 03:38:00,3,38,5,0,6.4743,0.017,0.0005
2026-09-12 03:39:00,3,39,5,0,9.4773,0.003,0.0001
2026-09-12 03:40:00,3,40,5,0,8.1505,0.036,0.002
2026-09-12 03:41:00,3,41,5,0,7.4044,0.005,0.0006
2026-09-12 03:42:00,3,42,5,0,4.0947,0.014,0.0004
2026-09-12 03:43:00,3,43,5,0,6.3061,0.035,0.0001
2026-09-12 03:44:00,3,44,5,0,4.393,0.02,0.0013
2026-09-12 03:45:00,3,45,5,0,7.6937,0.015,0.0005
2026-09-12 03:46:00,3,46,5,0,6.7816,0.027,0.0011
2026-09-12 03:47:00,3,47,5,0,8.7408,0.028,0.0019
2026-09-12 03:48:00,3,48,5,0,7.549,0.013,0.0003
2026-09-12 03:49:00,3,49,5,0,7.566,0.005,0.002
2026-09-12 03:50:00,3,50,5,0,7.6968,0.015,0.0017
2026-09-12 03:51:00,3,51,5,1,6.8383,0.036,0.0007
2026-09-12 03:52:00,3,52,5,0,6.0852,0.009,0.0013
2026-09-12 03:53:00,3,53,5,0,4.5482,0.029,0.0001
2026-09-12 03:54:00,3,54,5,0,5.9265,0.005,0.0008
2026-09-12 03:55:00,3,55,5,0,5.9465,0.007,0.001
2026-09-12 03:56:00,3,56,5,1,8.5338,0.037,0.0002
2026-09-12 03:57:00,3,57,5,0,7.4805,0.009,0.0005
2026-09-12 03:58:00,3,58,5,0,5.9144,0.005,0.0007
2026-09-12 03:59:00,3,59,5,0,6.1516,0.029,0.0012
2026-09-12 04:00:00,4,0,5,1,5.5395,0.042,0.0019
2026-09-12 04:01:00,4,1,5,0,7.6397,0.003,0.0016
2026-09-12 04:02:00,4,2,5,0,8.3847,0.015,0.0013
2026-09-12 04:03:00,4,3,5,0,5.5434,0.009,0.0007
2026-09-12 04:04:00,4,4,5,0,5.9823,0.036,0.0009
2026-09-12 04:05:00,4,5,5,0,5.6535,0.003,0.0013
2026-09-12 04:06:00,4,6,5,1,8.212,0.021,0.0016
2026-09-12 04:07:00,4,7,5,0,6.4033,0.013,0.0013
2026-09-12 04:08:00,4,8,5,0,4.688,0.043,0.0012
2026-09-12 04:09:00,4,9,5,0,9.4942,0.009,0.0014
2026-09-12 04:10:00,4,10,5,0,4.9937,0.026,0.0014
2026-09-12 04:11:00,4,11,5,0,7.6316,0.025,0.0012
2026-09-12 04:12:00,4,12,5,0,5.2276,0.029,0.001
2026-09-12 04:13:00,4,13,5,1,4.2664,0.003,0.0006
2026-09-12 04:14:00,4,14,5,0,7.9858,0.027,0.0001
2026-09-12 04:15:00,4,15,5,0,5.3906,0.007,0.0016
2026-09-12 04:16:00,4,16,5,0,8.7738,0.031,0.0018
2026-09-12 04:17:00,4,17,5,0,9.4324,0.007,0.0007
2026-09-12 04:18:00,4,18,5,0,4.9847,0.024,0.0012
2026-09-12 04:19:00,4,19,5,0,7.6269,0.041,0.0003
2026-09-12 04:20:00,4,20,5,0,5.0129,0.014,0.0011
2026-09-12 04:21:00,4,21,5,0,5.5617,0.025,0.0019
2026-09-12 04:22:00,4,22,5,0,8.0118,0.017,0.001
2026-09-12 04:23:00,4,23,5,0,6.8496,0.004,0.0006
2026-09-12 04:24:00,4,24,5,0,6.9223,0.028,0.002
2026-09-12 04:25:00,4,25,5,0,6.3701,0.017,0.0008
2026-09-12 04:26:00,4,26,5,0,5.1942,0.031,0.0017
2026-09-12 04:27:00,4,27,5,0,6.9389,0.013,0.0015
2026-09-12 04:28:00,4,28,5,0,4.7921,0.002,0.0009
2026-09-12 04:29:00,4,29,5,0,6.8136,0.041,0.0008
2026-09-12 04:30:00,4,30,5,0,5.1713,0.029,0.0018
2026-09-12 04:31:00,4,31,5,1,6.7805,0.044,0.0001
2026-09-12 04:32:00,4,32,5,0,6.1228,0.035,0.0014
2026-09-12 04:33:00,4,33,5,1,8.988,0.042,0.0006
2026-09-12 04:34:00,4,34,5,0,7.0491,0.006,0.0009
2026-09-12 04:35:00,4,35,5,0,7.9658,0.023,0.0011
2026-09-12 04:36:00,4,36,5,0,8.7325,0.017,0.0018
2026-09-12 04:37:00,4,37,5,0,9.2468,0.008,0.0018
2026-09-12 04:38:00,4,38,5,0,4.863,0.015,0.0008
2026-09-12 04:39:00,4,39,5,0,8.8324,0.014,0.0003
2026-09-12 04:40:00,4,40,5,1,8.6175,0.027,0.001
2026-09-12 04:41:00,4,41,5,0,4.5516,0.016,0.0009
2026-09-12 04:42:00,4,42,5,0,6.3168,0.043,0.0017
2026-09-12 04:43:00,4,43,5,0,8.3893,0.022,0.0002
2026-09-12 04:44:00,4,44,5,0,6.7038,0.003,0.001
2026-09-12 04:45:00,4,45,5,0,8.8396,0.043,0.0008
2026-09-12 04:46:00,4,46,5,0,5.8912,0.04,0.0004
2026-09-12 04:47:00,4,47,5,0,8.9516,0.01,0.0007
2026-09-12 04:48:00,4,48,5,0,9.2989,0.015,0.0001
2026-09-12 04:49:00,4,49,5,0,5.9768,0.031,0.0008
2026-09-12 04:50:00,4,50,5,1,8.1353,0.013,0.0004
2026-09-12 04:51:00,4,51,5,0,8.8039,0.005,0.0009
2026-09-12 04:52:00,4,52,5,0,6.0579,0.014,0.0002
2026-09-12 04:53:00,4,53,5,0,6.5545,0.032,0.0007
2026-09-12 04:54:00,4,54,5,0,4.3918,0.012,0.0006
2026-09-12 04:55:00,4,55,5,0,6.8514,0.039,0.0
2026-09-12 04:56:00,4,56,5,0,8.4509,0.004,0.0001
2026-09-12 04:57:00,4,57,5,0,8.8707,0.011,0.0007
2026-09-12 04:58:00,4,58,5,0,5.54,0.001,0.0009
2026-09-12 04:59:00,4,59,5,0,7.3246,0.0,0.0003
2026-09-12 05:00:00,5,0,5,0,7.4293,0.041,0.0002
2026-09-12 05:01:00,5,1,5,0,9.2039,0.012,0.002
2026-09-12 05:02:00,5,2,5,0,8.5627,0.039,0.0018
2026-09-12 05:03:00,5,3,5,0,5.1372,0.024,0.0001
2026-09-12 05:04:00,5,4,5,0,7.9413,0.034,0.0017
2026-09-12 05:05:00,5,5,5,0,6.1489,0.02,0.0013
2026-09-12 05:06:00,5,6,5,0,6.4646,0.031,0.0004
2026-09-12 05:07:00,5,7,5,0,4.5135,0.036,0.0012
2026-09-12 05:08:00,5,8,5,0,5.4161,0.017,0.0008
2026-09-12 05:09:00,5,9,5,0,7.8002,0.02,0.0003
2026-09-12 05:10:00,5,10,5,0,6.1698,0.032,0.0002
2026-09-12 05:11:00,5,11,5,0,4.073,0.018,0.0003
2026-09-12 05:12:00,5,12,5,0,6.3599,0.003,0.0011
2026-09-12 05:13:00,5,13,5,0,6.5102,0.03,0.0007
2026-09-12 05:14:00,5,14,5,0,5.112,0.019,0.001
2026-09-12 05:15:00,5,15,5,0,5.5156,0.017,0.0011
2026-09-12 05:16:00,5,16,5,0,5.6846,0.035,0.0002
2026-09-12 05:17:00,5,17,5,0,5.7286,0.006,0.0011
2026-09-12 05:18:00,5,18,5,0,4.6611,0.028,0.0004
2026-09-12 05:19:00,5,19,5,0,5.6435,0.006,0.0006
2026-09-12 05:20:00,5,20,5,0,7.4042,0.03,0.0011
2026-09-12 05:21:00,5,21,5,0,8.8494,0.032,0.0012
2026-09-12 05:22:00,5,22,5,0,8.1472,0.035,0.001
2026-09-12 05:23:00,5,23,5,0,6.4843,0.033,0.0018
2026-09-12 05:24:00,5,24,5,0,4.8023,0.03,0.0013
2026-09-12 05:25:00,5,25,5,0,7.1922,0.04,0.0002
2026-09-12 05:26:00,5,26,5,0,4.3775,0.033,0.002
2026-09-12 05:27:00,5,27,5,0,7.3173,0.017,0.0016
2026-09-12 05:28:00,5,28,5,0,6.6529,0.002,0.0004
2026-09-12 05:29:00,5,29,5,0,6.2683,0.021,0.0013
2026-09-12 05:30:00,5,30,5,0,6.4449,0.008,0.0011
2026-09-12 05:31:00,5,31,5,0,5.3711,0.012,0.0012
2026-09-12 05:32:00,5,32,5,0,4.9333,0.032,0.0012
2026-09-12 05:33:00,5,33,5,0,6.4893,0.005,0.0002
2026-09-12 05:34:00,5,34,5,0,4.6037,0.04,0.0002
2026-09-12 05:35:00,5,35,5,0,5.3618,0.023,0.0002
2026-09-12 05:36:00,5,36,5,0,6.106,0.029,0.0011
2026-09-12 05:37:00,5,37,5,1,8.1396,0.043,0.0014
2026-09-12 05:38:00,5,38,5,0,7.3672,0.032,0.0002
2026-09-12 05:39:00,5,39,5,1,6.9372,0.042,0.0011
2026-09-12 05:40:00,5,40,5,0,9.0117,0.012,0.0003
2026-09-12 05:41:00,5,41,5,0,5.5197,0.033,0.0009
2026-09-12 05:42:00,5,42,5,0,7.1541,0.013,0.0008
2026-09-12 05:43:00,5,43,5,0,8.2973,0.024,0.0012
2026-09-12 05:44:00,5,44,5,0,7.8627,0.004,0.0006
2026-09-12 05:45:00,5,45,5,0,7.2744,0.023,0.0004
2026-09-12 05:46:00,5,46,5,0,4.1885,0.012,0.0006
2026-09-12 05:47:00,5,47,5,0,7.1325,0.005,0.002
2026-09-12 05:48:00,5,48,5,0,7.9813,0.031,0.0001
2026-09-12 05:49:00,5,49,5,0,5.9081,0.043,0.0015
2026-09-12 05:50:00,5,50,5,0,6.9548,0.044,0.0013
2026-09-12 05:51:00,5,51,5,0,8.1605,0.005,0.0014
2026-09-12 05:52:00,5,52,5,0,8.2782,0.021,0.0006
2026-09-12 05:53:00,5,53,5,0,4.3825,0.007,0.0
2026-09-12 05:54:00,5,54,5,0,7.1659,0.035,0.0009
2026-09-12 05:55:00,5,55,5,0,7.425,0.017,0.0001
2026-09-12 05:56:00,5,56,5,0,7.7089,0.021,0.0004
2026-09-12 05:57:00,5,57,5,1,5.1158,0.011,0.0016
2026-09-12 05:58:00,5,58,5,1,4.7381,0.02,0.0018
2026-09-12 05:59:00,5,59,5,0,8.8475,0.04,0.0
2026-09-12 06:00:00,6,0,5,0,7.7508,0.035,0.0018
2026-09-12 06:01:00,6,1,5,0,7.1453,0.006,0.0014
2026-09-12 06:02:00,6,2,5,1,7.2322,0.019,0.0002
2026-09-12 06:03:00,6,3,5,0,8.4189,0.038,0.0016
2026-09-12 06:04:00,6,4,5,0,5.4243,0.019,0.0005
2026-09-12 06:05:00,6,5,5,0,6.7603,0.042,0.0007
2026-09-12 06:06:00,6,6,5,0,7.7166,0.042,0.0019
2026-09-12 06:07:00,6,7,5,0,4.9135,0.009,0.0006
2026-09-12 06:08:00,6,8,5,0,5.4237,0.04,0.0019
2026-09-12 06:09:00,6,9,5,0,5.3298,0.02,0.001
2026-09-12 06:10:00,6,10,5,0,4.494,0.038,0.0002
2026-09-12 06:11:00,6,11,5,0,6.244,0.014,0.0014
2026-09-12 06:12:00,6,12,5,0,6.3825,0.024,0.0006
2026-09-12 06:13:00,6,13,5,0,6.4616,0.041,0.0002
2026-09-12 06:14:00,6,14,5,0,8.9353,0.034,0.0011
2026-09-12 06:15:00,6,15,5,0,6.2827,0.032,0.0011
2026-09-12 06:16:00,6,16,5,0,8.5313,0.039,0.0013
2026-09-12 06:17:00,6,17,5,0,4.8669,0.017,0.001
2026-09-12 06:18:00,6,18,5,0,7.7966,0.014,0.0003
2026-09-12 06:19:00,6,19,5,0,6.5712,0.005,0.0013
2026-09-12 06:20:00,6,20,5,0,7.3477,0.001,0.0013
2026-09-12 06:21:00,6,21,5,0,5.4751,0.043,0.0002
2026-09-12 06:22:00,6,22,5,0,7.7764,0.027,0.0003
2026-09-12 06:23:00,6,23,5,1,5.6815,0.028,0.0014
2026-09-12 06:24:00,6,24,5,0,7.6674,0.007,0.0011
2026-09-12 06:25:00,6,25,5,0,9.0097,0.005,0.0011
2026-09-12 06:26:00,6,26,5,0,6.9533,0.025,0.0015
2026-09-12 06:27:00,6,27,5,0,6.6884,0.02,0.0003
2026-09-12 06:28:00,6,28,5,0,7.0858,0.032,0.0012
2026-09-12 06:29:00,6,29,5,0,4.5084,0.01,0.0014
2026-09-12 06:30:00,6,30,5,0,8.3243,0.019,0.0002
2026-09-12 06:31:00,6,31,5,0,7.3767,0.041,0.0016
2026-09-12 06:32:00,6,32,5,1,6.1339,0.004,0.0007
2026-09-12 06:33:00,6,33,5,1,7.3746,0.025,0.0005
2026-09-12 06:34:00,6,34,5,0,6.6131,0.045,0.0014
2026-09-12 06:35:00,6,35,5,0,7.0782,0.022,0.0005
2026-09-12 06:36:00,6,36,5,1,8.4421,0.008,0.0009
2026-09-12 06:37:00,6,37,5,1,7.7646,0.018,0.0003
2026-09-12 06:38:00,6,38,5,1,8.9464,0.028,0.0019
2026-09-12 06:39:00,6,39,5,0,7.3128,0.011,0.0008
2026-09-12 06:40:00,6,40,5,1,4.8664,0.002,0.0018
2026-09-12 06:41:00,6,41,5,0,5.8451,0.017,0.0016
2026-09-12 06:42:00,6,42,5,0,8.5689,0.002,0.0002
2026-09-12 06:43:00,6,43,5,0,7.9696,0.036,0.0013
2026-09-12 06:44:00,6,44,5,0,9.1968,0.001,0.0009
2026-09-12 06:45:00,6,45,5,0,5.4838,0.014,0.0012
2026-09-12 06:46:00,6,46,5,0,9.4708,0.03,0.0009
2026-09-12 06:47:00,6,47,5,0,8.4878,0.042,0.0016
2026-09-12 06:48:00,6,48,5,0,9.0051,0.026,0.0001
2026-09-12 06:49:00,6,49,5,0,6.7753,0.001,0.0009
2026-09-12 06:50:00,6,50,5,0,8.8043,0.028,0.001
2026-09-12 06:51:00,6,51,5,0,7.1111,0.006,0.0003
2026-09-12 06:52:00,6,52,5,1,7.9091,0.028,0.0012
2026-09-12 06:53:00,6,53,5,0,8.7061,0.013,0.0009
2026-09-12 06:54:00,6,54,5,0,7.9861,0.03,0.0014
2026-09-12 06:55:00,6,55,5,0,8.8314,0.023,0.0005
2026-09-12 06:56:00,6,56,5,0,5.3792,0.034,0.0016
2026-09-12 06:57:00,6,57,5,0,6.2651,0.005,0.0011
2026-09-12 06:58:00,6,58,5,0,6.385,0.022,0.0009
2026-09-12 06:59:00,6,59,5,1,7.7008,0.016,0.0006
2026-09-12 07:00:00,7,0,5,0,5.3683,0.019,0.0007
2026-09-12 07:01:00,7,1,5,0,6.7268,0.023,0.001
2026-09-12 07:02:00,7,2,5,0,7.9414,0.009,0.0005
2026-09-12 07:03:00,7,3,5,0,8.332,0.003,0.0004
2026-09-12 07:04:00,7,4,5,0,7.1287,0.029,0.0014
2026-09-12 07:05:00,7,5,5,0,6.1228,0.009,0.0009
2026-09-12 07:06:00,7,6,5,0,7.1273,0.014,0.0003
2026-09-12 07:07:00,7,7,5,0,9.0319,0.013,0.0019
2026-09-12 07:08:00,7,8,5,0,4.8526,0.009,0.0005
2026-09-12 07:09:00,7,9,5,0,6.1809,0.031,0.002
2026-09-12 07:10:00,7,10,5,0,9.0367,0.02,0.0012
2026-09-12 07:11:00,7,11,5,1,4.0448,0.034,0.0011
2026-09-12 07:12:00,7,12,5,0,9.0278,0.031,0.0005
2026-09-12 07:13:00,7,13,5,0,6.9237,0.043,0.0008
2026-09-12 07:14:00,7,14,5,0,7.8604,0.015,0.0005
2026-09-12 07:15:00,7,15,5,0,7.973,0.032,0.0014
2026-09-12 07:16:00,7,16,5,0,6.666,0.015,0.0009
2026-09-12 07:17:00,7,17,5,0,6.7672,0.027,0.0006
2026-09-12 07:18:00,7,18,5,0,8.0308,0.027,0.0002
2026-09-12 07:19:00,7,19,5,0,5.0749,0.032,0.0014
2026-09-12 07:20:00,7,20,5,0,8.0804,0.031,0.0008
2026-09-12 07:21:00,7,21,5,1,9.1486,0.004,0.0017
2026-09-12 07:22:00,7,22,5,0,7.8335,0.039,0.0018
2026-09-12 07:23:00,7,23,5,1,5.4323,0.036,0.0
2026-09-12 07:24:00,7,24,5,0,8.586,0.012,0.0
2026-09-12 07:25:00,7,25,5,1,8.9981,0.014,0.0005
2026-09-12 07:26:00,7,26,5,0,5.867,0.041,0.0005
2026-09-12 07:27:00,7,27,5,1,4.1901,0.009,0.0015
2026-09-12 07:28:00,7,28,5,1,6.2537,0.014,0.0006
2026-09-12 07:29:00,7,29,5,0,7.2176,0.036,0.0008
2026-09-12 07:30:00,7,30,5,0,7.0349,0.019,0.0013
2026-09-12 07:31:00,7,31,5,0,6.7283,0.01,0.0016
2026-09-12 07:32:00,7,32,5,0,7.7873,0.034,0.0018
2026-09-12 07:33:00,7,33,5,0,5.0492,0.042,0.0013
2026-09-12 07:34:00,7,34,5,0,8.9079,0.007,0.0013
2026-09-12 07:35:00,7,35,5,0,6.9357,0.021,0.0006
2026-09-12 07:36:00,7,36,5,0,5.7565,0.004,0.0017
2026-09-12 07:37:00,7,37,5,0,8.7856,0.012,0.0016
2026-09-12 07:38:00,7,38,5,0,8.4112,0.04,0.0011
2026-09-12 07:39:00,7,39,5,0,7.9758,0.036,0.0008
2026-09-12 07:40:00,7,40,5,0,4.6938,0.027,0.0011
2026-09-12 07:41:00,7,41,5,0,4.3302,0.02,0.0012
2026-09-12 07:42:00,7,42,5,0,8.4796,0.03,0.0018
2026-09-12 07:43:00,7,43,5,0,8.4779,0.017,0.0018
2026-09-12 07:44:00,7,44,5,0,9.0886,0.016,0.001
2026-09-12 07:45:00,7,45,5,0,7.2447,0.004,0.0011
2026-09-12 07:46:00,7,46,5,0,4.342,0.014,0.0009
2026-09-12 07:47:00,7,47,5,0,7.6456,0.032,0.0019
2026-09-12 07:48:00,7,48,5,0,8.1652,0.036,0.002
2026-09-12 07:49:00,7,49,5,0,5.7349,0.009,0.0012
2026-09-12 07:50:00,7,50,5,0,6.0294,0.029,0.0017
2026-09-12 07:51:00,7,51,5,0,4.1627,0.008,0.0003
2026-09-12 07:52:00,7,52,5,0,7.2146,0.003,0.0011
2026-09-12 07:53:00,7,53,5,0,4.9047,0.027,0.0006
2026-09-12 07:54:00,7,54,5,0,6.4493,0.008,0.0013
2026-09-12 07:55:00,7,55,5,1,6.7255,0.002,0.0002
2026-09-12 07:56:00,7,56,5,0,6.9209,0.025,0.0011
2026-09-12 07:57:00,7,57,5,0,7.7219,0.043,0.0017
2026-09-12 07:58:00,7,58,5,0,4.6943,0.032,0.0013
2026-09-12 07:59:00,7,59,5,1,8.5358,0.031,0.0002
2026-09-12 08:00:00,8,0,5,0,7.5626,0.045,0.0013
2026-09-12 08:01:00,8,1,5,0,4.597,0.045,0.0013
2026-09-12 08:02:00,8,2,5,0,5.6567,0.002,0.001
2026-09-12 08:03:00,8,3,5,1,5.7076,0.016,0.0008
2026-09-12 08:04:00,8,4,5,0,6.621,0.017,0.0016
2026-09-12 08:05:00,8,5,5,0,4.728,0.039,0.0013
2026-09-12 08:06:00,8,6,5,0,8.7983,0.04,0.0018
2026-09-12 08:07:00,8,7,5,0,6.7058,0.0,0.0013
2026-09-12 08:08:00,8,8,5,0,6.2623,0.01,0.0004
2026-09-12 08:09:00,8,9,5,0,7.5526,0.031,0.0005
2026-09-12 08:10:00,8,10,5,0,8.8757,0.019,0.0008
2026-09-12 08:11:00,8,11,5,0,6.5853,0.041,0.0004
2026-09-12 08:12:00,8,12,5,0,6.2799,0.044,0.0006
2026-09-12 08:13:00,8,13,5,0,4.0239,0.031,0.001
2026-09-12 08:14:00,8,14,5,1,7.5355,0.028,0.001
2026-09-12 08:15:00,8,15,5,0,7.8754,0.032,0.0018
2026-09-12 08:16:00,8,16,5,0,8.3605,0.011,0.0016
2026-09-12 08:17:00,8,17,5,0,5.8976,0.03,0.0011
2026-09-12 08:18:00,8,18,5,0,7.3586,0.019,0.0011
2026-09-12 08:19:00,8,19,5,0,5.249,0.006,0.0006
2026-09-12 08:20:00,8,20,5,0,8.9654,0.001,0.0006
2026-09-12 08:21:00,8,21,5,0,9.0134,0.031,0.0016
2026-09-12 08:22:00,8,22,5,0,4.4347,0.043,0.0012
2026-09-12 08:23:00,8,23,5,0,5.0853,0.043,0.0014
2026-09-12 08:24:00,8,24,5,0,8.999,0.0,0.0003
2026-09-12 08:25:00,8,25,5,0,8.3293,0.006,0.0014
2026-09-12 08:26:00,8,26,5,0,7.6119,0.044,0.0012
2026-09-12 08:27:00,8,27,5,1,4.4165,0.025,0.0001
2026-09-12 08:28:00,8,28,5,0,7.6512,0.037,0.0002
2026-09-12 08:29:00,8,29,5,0,5.6018,0.019,0.0006
2026-09-12 08:30:00,8,30,5,0,7.106,0.012,0.0014
2026-09-12 08:31:00,8,31,5,0,8.8725,0.013,0.0014
2026-09-12 08:32:00,8,32,5,0,7.3266,0.012,0.0001
2026-09-12 08:33:00,8,33,5,0,9.011,0.032,0.0012
2026-09-12 08:34:00,8,34,5,0,9.2267,0.01,0.0014
2026-09-12 08:35:00,8,35,5,0,4.6994,0.01,0.0003
2026-09-12 08:36:00,8,36,5,1,5.3275,0.013,0.0008
2026-09-12 08:37:00,8,37,5,0,8.1969,0.023,0.0003
2026-09-12 08:38:00,8,38,5,0,7.4729,0.018,0.0012
2026-09-12 08:39:00,8,39,5,0,7.3591,0.01,0.0016
2026-09-12 08:40:00,8,40,5,1,7.4579,0.016,0.0008
2026-09-12 08:41:00,8,41,5,1,9.3678,0.036,0.0015
2026-09-12 08:42:00,8,42,5,0,5.1591,0.022,0.0015
2026-09-12 08:43:00,8,43,5,1,7.0825,0.011,0.0005
2026-09-12 08:44:00,8,44,5,0,7.0445,0.01,0.0002
2026-09-12 08:45:00,8,45,5,0,8.8551,0.009,0.0008
2026-09-12 08:46:00,8,46,5,0,9.1719,0.021,0.002
2026-09-12 08:47:00,8,47,5,0,8.0845,0.017,0.0019
2026-09-12 08:48:00,8,48,5,0,8.9638,0.023,0.0016
2026-09-12 08:49:00,8,49,5,0,7.2334,0.04,0.0008
2026-09-12 08:50:00,8,50,5,0,9.2503,0.044,0.0009
2026-09-12 08:51:00,8,51,5,0,8.3353,0.015,0.001
2026-09-12 08:52:00,8,52,5,0,5.8146,0.007,0.0017
2026-09-12 08:53:00,8,53,5,0,8.8977,0.028,0.0007
2026-09-12 08:54:00,8,54,5,0,7.2762,0.022,0.0018
2026-09-12 08:55:00,8,55,5,0,6.9013,0.026,0.001
2026-09-12 08:56:00,8,56,5,0,5.6239,0.033,0.0016
2026-09-12 08:57:00,8,57,5,0,4.9622,0.011,0.0012
2026-09-12 08:58:00,8,58,5,0,5.516,0.01,0.0014
2026-09-12 08:59:00,8,59,5,0,6.1596,0.028,0.0003
2026-09-12 09:00:00,9,0,5,0,6.6323,0.016,0.0008
2026-09-12 09:01:00,9,1,5,0,4.8198,0.02,0.0001
2026-09-12 09:02:00,9,2,5,0,6.55,0.029,0.0015
2026-09-12 09:03:00,9,3,5,0,8.3601,0.026,0.0009
2026-09-12 09:04:00,9,4,5,0,8.0581,0.003,0.0013
2026-09-12 09:05:00,9,5,5,0,4.636,0.008,0.0005
2026-09-12 09:06:00,9,6,5,0,5.722,0.017,0.0001
2026-09-12 09:07:00,9,7,5,0,8.7612,0.042,0.0019
2026-09-12 09:08:00,9,8,5,0,8.2318,0.031,0.0018
2026-09-12 09:09:00,9,9,5,0,5.3266,0.019,0.0016
2026-09-12 09:10:00,9,10,5,0,7.6128,0.001,0.0006
2026-09-12 09:11:00,9,11,5,0,8.7573,0.021,0.0008
2026-09-12 09:12:00,9,12,5,0,7.9889,0.009,0.0003
2026-09-12 09:13:00,9,13,5,0,4.3979,0.007,0.0009
2026-09-12 09:14:00,9,14,5,0,7.5487,0.007,0.0019
2026-09-12 09:15:00,9,15,5,0,4.6149,0.011,0.0016
2026-09-12 09:16:00,9,16,5,0,5.2525,0.029,0.0018
2026-09-12 09:17:00,9,17,5,0,5.9135,0.044,0.0017
2026-09-12 09:18:00,9,18,5,0,8.016,0.039,0.0018
2026-09-12 09:19:00,9,19,5,0,8.135,0.015,0.0001
2026-09-12 09:20:00,9,20,5,0,5.4043,0.001,0.0003
2026-09-12 09:21:00,9,21,5,0,5.2151,0.029,0.0019
2026-09-12 09:22:00,9,22,5,0,8.0449,0.014,0.0015
2026-09-12 09:23:00,9,23,5,0,7.7072,0.004,0.0017
2026-09-12 09:24:00,9,24,5,0,8.6867,0.036,0.0008
2026-09-12 09:25:00,9,25,5,0,5.9773,0.008,0.0002
2026-09-12 09:26:00,9,26,5,0,7.608,0.004,0.0018
2026-09-12 09:27:00,9,27,5,0,9.3875,0.009,0.0017
2026-09-12 09:28:00,9,28,5,0,7.721,0.016,0.0013
2026-09-12 09:29:00,9,29,5,0,6.8548,0.025,0.0018
2026-09-12 09:30:00,9,30,5,0,9.2988,0.009,0.0008
2026-09-12 09:31:00,9,31,5,0,4.957,0.001,0.0004
2026-09-12 09:32:00,9,32,5,0,5.7484,0.026,0.0001
2026-09-12 09:33:00,9,33,5,0,4.9027,0.012,0.001
2026-09-12 09:34:00,9,34,5,1,6.9707,0.017,0.0007
2026-09-12 09:35:00,9,35,5,0,7.6195,0.012,0.0007
2026-09-12 09:36:00,9,36,5,0,9.1342,0.03,0.0004
2026-09-12 09:37:00,9,37,5,0,5.2184,0.011,0.0006
2026-09-12 09:38:00,9,38,5,1,5.1116,0.006,0.0002
2026-09-12 09:39:00,9,39,5,0,6.6541,0.03,0.0011
2026-09-12 09:40:00,9,40,5,0,6.6525,0.015,0.0007
2026-09-12 09:41:00,9,41,5,1,6.4629,0.002,0.0011
2026-09-12 09:42:00,9,42,5,0,9.3873,0.022,0.0014
2026-09-12 09:43:00,9,43,5,0,8.1319,0.023,0.0001
2026-09-12 09:44:00,9,44,5,0,7.218,0.032,0.0012
2026-09-12 09:45:00,9,45,5,0,6.6948,0.045,0.0014
2026-09-12 09:46:00,9,46,5,0,4.7676,0.005,0.0019
2026-09-12 09:47:00,9,47,5,0,5.7079,0.017,0.0015
