timestamp,day_of_week,hour,minute,csi_variance,device_count_raw,people_count,piezo_voltage,piezo_avg_watt
2026-10-08 10:58:30,3,10,58,5.3718,1.0,1.0,0.01564,2.446181e-07
2026-10-08 10:59:00,3,10,59,2.1703,3.0,3.0,0.16911,2.9e-05
2026-10-08 10:59:30,3,10,59,3.4555,2.0,2.0,0.013685,1.872858e-07
2026-10-08 11:00:00,3,11,0,33.1222,2.0,2.0,0.012708,1.614862e-07
2026-10-08 11:00:30,3,11,0,5.3718,1.0,1.0,0.013685,1.872858e-07
2026-10-08 11:01:00,3,11,1,10.3783,2.0,2.0,0.255132,6.5e-05
2026-10-08 11:01:30,3,11,1,7.1714,3.0,3.0,0.013685,1.872858e-07
2026-10-08 11:02:00,3,11,2,2.7209,3.0,3.0,0.017595,3.095949e-07
2026-10-08 11:02:30,3,11,2,6.4773,3.0,3.0,0.0,0.0
2026-10-08 11:03:00,3,11,3,10.3546,3.0,3.0,0.496579,0.000247
2026-10-08 11:03:30,3,11,3,15.0411,2.0,2.0,0.013685,1.872858e-07
2026-10-08 11:04:00,3,11,4,14.5312,3.0,3.0,0.359726,0.000129
2026-10-08 11:04:30,3,11,4,12.3214,3.0,3.0,0.014663,2.149964e-07
2026-10-08 11:05:00,3,11,5,6.9928,2.0,2.0,0.0,0.0
2026-10-08 11:05:30,3,11,5,9.9055,2.0,2.0,0.146628,2.1e-05
2026-10-08 11:06:00,3,11,6,17.426,2.0,2.0,0.013685,1.872858e-07
2026-10-08 11:06:30,3,11,6,6.4049,2.0,2.0,0.075269,5.665395e-06
2026-10-08 11:07:00,3,11,7,8.4199,3.0,3.0,0.013685,1.872858e-07
2026-10-08 11:07:30,3,11,7,12.4173,3.0,3.0,0.013685,1.872858e-07
2026-10-08 11:08:00,3,11,8,20.0244,3.0,3.0,0.013685,1.872858e-07
2026-10-08 11:08:30,3,11,8,6.6068,1.0,1.0,0.01564,2.446181e-07
2026-10-08 11:09:00,3,11,9,4.2808,4.0,4.0,0.014663,2.149964e-07
2026-10-08 11:09:30,3,11,9,5.8365,3.0,3.0,0.013685,1.872858e-07
2026-10-08 11:10:00,3,11,10,11.1455,2.0,2.0,0.063539,4.037155e-06
2026-10-08 11:10:30,3,11,10,22.7701,4.0,4.0,0.01955,3.822159e-07
2026-10-08 11:11:00,3,11,11,11.3357,3.0,3.0,0.005865,3.439943e-08
2026-10-08 11:11:30,3,11,11,33.5748,2.0,2.0,0.640274,0.00041
2026-10-08 11:12:00,3,11,12,12.6581,3.0,3.0,0.093842,8.806253e-06
2026-10-08 11:12:30,3,11,12,15.1625,2.0,2.0,0.01564,2.446181e-07
2026-10-08 11:13:00,3,11,13,7.0931,2.0,2.0,0.013685,1.872858e-07
2026-10-08 11:13:30,3,11,13,6.3406,3.0,3.0,0.013685,1.872858e-07
2026-10-08 11:14:00,3,11,14,1.2211,2.0,2.0,0.112414,1.3e-05
2026-10-08 11:14:30,3,11,14,6.8611,3.0,3.0,0.01564,2.446181e-07
2026-10-08 11:15:00,3,11,15,13.2621,2.0,2.0,0.15738,2.5e-05
2026-10-08 11:15:30,3,11,15,3.7144,3.0,3.0,0.076246,5.813504e-06
2026-10-08 11:16:00,3,11,16,12.3409,3.0,3.0,0.167155,2.8e-05
2026-10-08 11:16:30,3,11,16,14.5312,3.0,3.0,0.01564,2.446181e-07
2026-10-08 11:17:00,3,11,17,0.9324,3.0,3.0,0.044966,2.021922e-06
2026-10-08 11:17:30,3,11,17,1.9008,4.0,4.0,0.013685,1.872858e-07
2026-10-08 11:18:00,3,11,18,1.5071,2.0,2.0,0.013685,1.872858e-07
2026-10-08 11:18:30,3,11,18,9.2688,4.0,4.0,0.013685,1.872858e-07
2026-10-08 11:19:00,3,11,19,7.9854,2.0,2.0,0.016618,2.76151e-07
2026-10-08 11:19:30,3,11,19,18.3526,3.0,3.0,0.013685,1.872858e-07
2026-10-08 11:20:00,3,11,20,6.2803,2.0,2.0,0.014663,2.149964e-07
2026-10-08 11:20:30,3,11,20,3.2487,3.0,3.0,0.0,0.0
2026-10-08 11:21:00,3,11,21,8.7668,3.0,3.0,0.071359,5.092071e-06
2026-10-08 11:21:30,3,11,21,1.5469,3.0,3.0,0.090909,8.264464e-06
2026-10-08 11:22:00,3,11,22,11.3544,4.0,4.0,0.088954,7.912824e-06
2026-10-08 11:22:30,3,11,22,11.3039,2.0,2.0,0.115347,1.3e-05
2026-10-08 11:23:00,3,11,23,17.0153,4.0,4.0,0.252199,6.4e-05
2026-10-08 11:23:30,3,11,23,3.2416,4.0,4.0,0.013685,1.872858e-07
2026-10-08 11:24:00,3,11,24,16.4464,3.0,3.0,0.013685,1.872858e-07
2026-10-08 11:24:30,3,11,24,12.0665,2.0,2.0,0.013685,1.872858e-07
2026-10-08 11:25:00,3,11,25,11.2365,2.0,2.0,0.0,0.0
2026-10-08 11:25:30,3,11,25,19.3456,2.0,2.0,0.41349,0.000171
2026-10-08 11:26:00,3,11,26,12.7182,3.0,3.0,0.0,0.0
2026-10-08 11:26:30,3,11,26,9.9776,2.0,2.0,0.014663,2.149964e-07
2026-10-08 11:27:00,3,11,27,1.8394,3.0,3.0,0.061584,3.792537e-06
2026-10-08 11:27:30,3,11,27,6.3406,3.0,3.0,0.085044,7.23248e-06
2026-10-08 11:28:00,3,11,28,7.0863,1.0,1.0,0.013685,1.872858e-07
2026-10-08 11:28:30,3,11,28,6.6946,2.0,2.0,0.013685,1.872858e-07
2026-10-08 11:29:00,3,11,29,18.7861,4.0,4.0,0.013685,1.872858e-07
2026-10-08 11:29:30,3,11,29,13.1753,3.0,3.0,0.01564,2.446181e-07
2026-10-08 11:30:00,3,11,30,59.2468,3.0,3.0,0.164223,2.7e-05
2026-10-08 11:30:30,3,11,30,1.7374,3.0,3.0,0.013685,1.872858e-07
2026-10-08 11:31:00,3,11,31,15.3419,2.0,2.0,0.013685,1.872858e-07
2026-10-08 11:31:30,3,11,31,18.2893,4.0,4.0,0.191593,3.7e-05
2026-10-08 11:32:00,3,11,32,7.6791,4.0,4.0,0.108504,1.2e-05
2026-10-08 11:32:30,3,11,32,6.2468,4.0,4.0,0.196481,3.9e-05
2026-10-08 11:33:00,3,11,33,7.6219,4.0,4.0,0.0,0.0
2026-10-08 11:33:30,3,11,33,11.392,3.0,3.0,0.013685,1.872858e-07
2026-10-08 11:34:00,3,11,34,13.0649,5.0,5.0,0.0,0.0
2026-10-08 11:34:30,3,11,34,14.9813,2.0,2.0,0.035191,1.238379e-06
2026-10-08 11:35:00,3,11,35,9.9776,2.0,2.0,0.013685,1.872858e-07
2026-10-08 11:35:30,3,11,35,20.0409,3.0,3.0,0.013685,1.872858e-07
2026-10-08 11:36:00,3,11,36,5.7513,2.0,2.0,0.076246,5.813504e-06
2026-10-08 11:36:30,3,11,36,9.0853,2.0,2.0,0.300098,9e-05
2026-10-08 11:37:00,3,11,37,19.9333,2.0,2.0,0.00782,6.115454e-08
2026-10-08 11:37:30,3,11,37,32.7927,2.0,2.0,0.013685,1.872858e-07
2026-10-08 11:38:00,3,11,38,6.6946,2.0,2.0,0.013685,1.872858e-07
2026-10-08 11:38:30,3,11,38,20.0409,3.0,3.0,0.013685,1.872858e-07
2026-10-08 11:39:00,3,11,39,10.1392,4.0,4.0,0.013685,1.872858e-07
2026-10-08 11:39:30,3,11,39,2.1681,4.0,4.0,0.593353,0.000352
2026-10-08 11:40:00,3,11,40,10.4539,2.0,2.0,0.030303,9.182737e-07
2026-10-08 11:40:30,3,11,40,33.1222,2.0,2.0,0.281525,7.9e-05
2026-10-08 11:41:00,3,11,41,3.4333,4.0,4.0,0.013685,1.872858e-07
2026-10-08 11:41:30,3,11,41,11.3097,2.0,2.0,0.063539,4.037155e-06
2026-10-08 11:42:00,3,11,42,1.8125,3.0,3.0,0.241447,5.8e-05
2026-10-08 11:42:30,3,11,42,2.2537,3.0,3.0,0.013685,1.872858e-07
2026-10-08 11:43:00,3,11,43,9.0853,2.0,2.0,0.014663,2.149964e-07
2026-10-08 11:43:30,3,11,43,4.8737,1.0,1.0,0.035191,1.238379e-06
2026-10-08 11:44:00,3,11,44,9.3303,4.0,4.0,0.0,0.0
2026-10-08 11:44:30,3,11,44,1.233,4.0,4.0,0.013685,1.872858e-07
2026-10-08 11:45:00,3,11,45,17.6956,4.0,4.0,0.168133,2.8e-05
2026-10-08 11:45:30,3,11,45,9.9574,3.0,3.0,0.013685,1.872858e-07
2026-10-08 11:46:00,3,11,46,2.1545,2.0,2.0,0.359726,0.000129
2026-10-08 11:46:30,3,11,46,3.5675,2.0,2.0,0.016618,2.76151e-07
2026-10-08 11:47:00,3,11,47,19.3456,2.0,2.0,0.014663,2.149964e-07
2026-10-08 11:47:30,3,11,47,22.8143,3.0,3.0,0.084066,7.067172e-06
2026-10-08 11:48:00,3,11,48,7.0863,1.0,1.0,0.013685,1.872858e-07
2026-10-08 11:48:30,3,11,48,1.745,3.0,3.0,0.014663,2.149964e-07
2026-10-08 11:49:00,3,11,49,12.1602,4.0,4.0,0.012708,1.614862e-07
2026-10-08 11:49:30,3,11,49,2.4682,2.0,2.0,0.0,0.0
2026-10-08 11:50:00,3,11,50,18.7861,4.0,4.0,0.085044,7.23248e-06
2026-10-08 11:50:30,3,11,50,2.4494,3.0,3.0,0.013685,1.872858e-07
2026-10-08 11:51:00,3,11,51,8.7668,3.0,3.0,0.086022,7.399699e-06
2026-10-08 11:51:30,3,11,51,40.3832,3.0,3.0,0.146628,2.1e-05
2026-10-08 11:52:00,3,11,52,22.7701,4.0,4.0,0.244379,6e-05
2026-10-08 11:52:30,3,11,52,10.1337,2.0,2.0,0.017595,3.095949e-07
2026-10-08 11:53:00,3,11,53,7.4709,2.0,2.0,0.065494,4.289418e-06
2026-10-08 11:53:30,3,11,53,11.1455,2.0,2.0,0.013685,1.872858e-07
2026-10-08 11:54:00,3,11,54,3.2163,2.0,2.0,0.205279,4.2e-05
2026-10-08 11:54:30,3,11,54,17.6956,4.0,4.0,0.051808,2.684111e-06
2026-10-08 11:55:00,3,11,55,5.3718,1.0,1.0,0.013685,1.872858e-07
2026-10-08 11:55:30,3,11,55,6.5266,3.0,3.0,0.014663,2.149964e-07
2026-10-08 11:56:00,3,11,56,2.714,3.0,3.0,0.0,0.0
2026-10-08 11:56:30,3,11,56,11.5217,2.0,2.0,0.013685,1.872858e-07
2026-10-08 11:57:00,3,11,57,9.1064,3.0,3.0,0.013685,1.872858e-07
2026-10-08 11:57:30,3,11,57,4.4928,4.0,4.0,0.013685,1.872858e-07
2026-10-08 11:58:00,3,11,58,18.2893,4.0,4.0,0.013685,1.872858e-07
2026-10-08 11:58:30,3,11,58,13.5713,3.0,3.0,0.013685,1.872858e-07
2026-10-08 11:59:00,3,11,59,10.1236,3.0,3.0,0.016618,2.76151e-07
2026-10-08 11:59:30,3,11,59,2.0243,4.0,4.0,0.358749,0.000129
2026-10-08 12:00:00,3,12,0,1.0814,5.0,5.0,0.558162,0.000312
2026-10-08 12:00:30,3,12,0,1.9805,4.0,4.0,0.181818,3.3e-05
2026-10-08 12:01:00,3,12,1,24.2942,5.0,5.0,0.098729,9.747461e-06
2026-10-08 12:01:30,3,12,1,6.3225,4.0,4.0,0.332356,0.00011
2026-10-08 12:02:00,3,12,2,2.9625,4.0,4.0,0.087977,7.739871e-06
2026-10-08 12:02:30,3,12,2,0.419,5.0,5.0,0.215054,4.6e-05
2026-10-08 12:03:00,3,12,3,6.5119,4.0,4.0,0.086022,7.399699e-06
2026-10-08 12:03:30,3,12,3,3.5962,5.0,5.0,0.117302,1.4e-05
2026-10-08 12:04:00,3,12,4,6.6434,5.0,5.0,0.317693,0.000101
2026-10-08 12:04:30,3,12,4,8.9891,3.0,3.0,0.308895,9.5e-05
2026-10-08 12:05:00,3,12,5,3.8196,4.0,4.0,0.347996,0.000121
2026-10-08 12:05:30,3,12,5,4.876,4.0,4.0,0.134897,1.8e-05
2026-10-08 12:06:00,3,12,6,67.7132,4.0,4.0,0.076246,5.813504e-06
2026-10-08 12:06:30,3,12,6,2.7327,6.0,6.0,0.088954,7.912824e-06
2026-10-08 12:07:00,3,12,7,4.5377,4.0,4.0,0.090909,8.264464e-06
2026-10-08 12:07:30,3,12,7,5.3606,4.0,4.0,0.215054,4.6e-05
2026-10-08 12:08:00,3,12,8,1.24,4.0,4.0,0.16911,2.9e-05
2026-10-08 12:08:30,3,12,8,2.1091,3.0,3.0,0.086022,7.399699e-06
2026-10-08 12:09:00,3,12,9,3.9536,5.0,5.0,0.379277,0.000144
2026-10-08 12:09:30,3,12,9,21.2434,4.0,4.0,0.086999,7.568829e-06
2026-10-08 12:10:00,3,12,10,5.105,3.0,3.0,0.086022,7.399699e-06
2026-10-08 12:10:30,3,12,10,3.6394,4.0,4.0,0.062561,3.91389e-06
2026-10-08 12:11:00,3,12,11,12.1541,3.0,3.0,0.067449,4.549325e-06
2026-10-08 12:11:30,3,12,11,2.2642,4.0,4.0,0.460411,0.000212
2026-10-08 12:12:00,3,12,12,85.6694,4.0,4.0,0.185728,3.4e-05
2026-10-08 12:12:30,3,12,12,2.4356,3.0,3.0,0.379277,0.000144
2026-10-08 12:13:00,3,12,13,0.873,3.0,3.0,0.347996,0.000121
2026-10-08 12:13:30,3,12,13,2.729,4.0,4.0,0.044966,2.021922e-06
2026-10-08 12:14:00,3,12,14,12.7353,5.0,5.0,0.321603,0.000103
2026-10-08 12:14:30,3,12,14,2.3635,3.0,3.0,0.14956,2.2e-05
2026-10-08 12:15:00,3,12,15,4.8711,4.0,4.0,0.086999,7.568829e-06
2026-10-08 12:15:30,3,12,15,4.2981,3.0,3.0,0.159335,2.5e-05
2026-10-08 12:16:00,3,12,16,13.4709,4.0,4.0,0.191593,3.7e-05
2026-10-08 12:16:30,3,12,16,8.3392,4.0,4.0,0.000978,9.555396e-10
2026-10-08 12:17:00,3,12,17,19.6078,4.0,4.0,0.018573,3.449499e-07
2026-10-08 12:17:30,3,12,17,15.1229,2.0,2.0,0.014663,2.149964e-07
2026-10-08 12:18:00,3,12,18,2.2537,3.0,3.0,0.068426,4.682145e-06
2026-10-08 12:18:30,3,12,18,4.8282,3.0,3.0,0.013685,1.872858e-07
2026-10-08 12:19:00,3,12,19,9.0853,2.0,2.0,0.253177,6.4e-05
2026-10-08 12:19:30,3,12,19,6.4049,2.0,2.0,0.013685,1.872858e-07
2026-10-08 12:20:00,3,12,20,8.5713,3.0,3.0,0.179863,3.2e-05
2026-10-08 12:20:30,3,12,20,7.9854,2.0,2.0,0.000978,9.555396e-10
2026-10-08 12:21:00,3,12,21,9.6115,2.0,2.0,0.012708,1.614862e-07
2026-10-08 12:21:30,3,12,21,41.0188,2.0,2.0,0.014663,2.149964e-07
2026-10-08 12:22:00,3,12,22,12.3409,3.0,3.0,0.014663,2.149964e-07
2026-10-08 12:22:30,3,12,22,14.4321,1.0,1.0,0.013685,1.872858e-07
2026-10-08 12:23:00,3,12,23,1.5469,3.0,3.0,0.640274,0.00041
2026-10-08 12:23:30,3,12,23,12.1602,4.0,4.0,0.013685,1.872858e-07
2026-10-08 12:24:00,3,12,24,10.5663,2.0,2.0,0.013685,1.872858e-07
2026-10-08 12:24:30,3,12,24,13.1753,3.0,3.0,0.317693,0.000101
2026-10-08 12:25:00,3,12,25,2.0517,3.0,3.0,0.013685,1.872858e-07
2026-10-08 12:25:30,3,12,25,1.932,2.0,2.0,0.096774,9.365243e-06
2026-10-08 12:26:00,3,12,26,8.5667,4.0,4.0,0.013685,1.872858e-07
2026-10-08 12:26:30,3,12,26,3.2566,2.0,2.0,0.013685,1.872858e-07
2026-10-08 12:27:00,3,12,27,2.1703,3.0,3.0,0.075269,5.665395e-06
2026-10-08 12:27:30,3,12,27,15.4865,3.0,3.0,0.0,0.0
2026-10-08 12:28:00,3,12,28,7.5234,3.0,3.0,0.442815,0.000196
2026-10-08 12:28:30,3,12,28,1.6922,2.0,2.0,0.420332,0.000177
2026-10-08 12:29:00,3,12,29,10.9254,3.0,3.0,0.640274,0.00041
2026-10-08 12:29:30,3,12,29,8.3008,2.0,2.0,0.0,0.0
2026-10-08 12:30:00,3,12,30,3.8631,2.0,2.0,0.013685,1.872858e-07
2026-10-08 12:30:30,3,12,30,8.6127,4.0,4.0,0.090909,8.264464e-06
2026-10-08 12:31:00,3,12,31,5.8365,3.0,3.0,0.063539,4.037155e-06
2026-10-08 12:31:30,3,12,31,8.5776,2.0,2.0,0.02346,5.503908e-07
2026-10-08 12:32:00,3,12,32,40.3832,3.0,3.0,0.013685,1.872858e-07
2026-10-08 12:32:30,3,12,32,14.9813,2.0,2.0,0.014663,2.149964e-07
2026-10-08 12:33:00,3,12,33,8.9729,4.0,4.0,0.300098,9e-05
2026-10-08 12:33:30,3,12,33,17.6369,3.0,3.0,0.01564,2.446181e-07
2026-10-08 12:34:00,3,12,34,7.6219,4.0,4.0,0.228739,5.2e-05
2026-10-08 12:34:30,3,12,34,6.4773,3.0,3.0,0.370479,0.000137
2026-10-08 12:35:00,3,12,35,11.7723,2.0,2.0,0.088954,7.912824e-06
2026-10-08 12:35:30,3,12,35,3.2487,3.0,3.0,0.013685,1.872858e-07
2026-10-08 12:36:00,3,12,36,10.0748,4.0,4.0,0.044966,2.021922e-06
2026-10-08 12:36:30,3,12,36,32.7927,2.0,2.0,0.01564,2.446181e-07
2026-10-08 12:37:00,3,12,37,15.2381,3.0,3.0,0.044966,2.021922e-06
2026-10-08 12:37:30,3,12,37,1.2996,2.0,2.0,0.0,0.0
2026-10-08 12:38:00,3,12,38,25.2913,2.0,2.0,0.41349,0.000171
2026-10-08 12:38:30,3,12,38,14.5312,3.0,3.0,0.013685,1.872858e-07
2026-10-08 12:39:00,3,12,39,3.5139,5.0,5.0,0.013685,1.872858e-07
2026-10-08 12:39:30,3,12,39,3.6232,3.0,3.0,0.058651,3.439943e-06
2026-10-08 12:40:00,3,12,40,12.899,2.0,2.0,0.013685,1.872858e-07
2026-10-08 12:40:30,3,12,40,10.9254,3.0,3.0,0.014663,2.149964e-07
2026-10-08 12:41:00,3,12,41,11.392,3.0,3.0,0.013685,1.872858e-07
2026-10-08 12:41:30,3,12,41,67.3308,1.0,1.0,0.166178,2.8e-05
2026-10-08 12:42:00,3,12,42,16.4179,3.0,3.0,0.014663,2.149964e-07
2026-10-08 12:42:30,3,12,42,14.122,4.0,4.0,0.012708,1.614862e-07
2026-10-08 12:43:00,3,12,43,13.2573,4.0,4.0,0.013685,1.872858e-07
2026-10-08 12:43:30,3,12,43,5.6385,3.0,3.0,0.0,0.0
2026-10-08 12:44:00,3,12,44,1.9211,3.0,3.0,0.013685,1.872858e-07
2026-10-08 12:44:30,3,12,44,2.6554,3.0,3.0,0.192571,3.7e-05
2026-10-08 12:45:00,3,12,45,2.2886,1.0,1.0,0.01564,2.446181e-07
2026-10-08 12:45:30,3,12,45,2.0386,3.0,3.0,0.063539,4.037155e-06
2026-10-08 12:46:00,3,12,46,8.3729,2.0,2.0,0.041056,1.685572e-06
2026-10-08 12:46:30,3,12,46,59.5625,3.0,3.0,0.014663,2.149964e-07
2026-10-08 12:47:00,3,12,47,8.4218,3.0,3.0,0.013685,1.872858e-07
2026-10-08 12:47:30,3,12,47,7.6219,4.0,4.0,0.013685,1.872858e-07
2026-10-08 12:48:00,3,12,48,4.0274,2.0,2.0,0.012708,1.614862e-07
2026-10-08 12:48:30,3,12,48,8.4328,2.0,2.0,0.013685,1.872858e-07
2026-10-08 12:49:00,3,12,49,11.3097,2.0,2.0,0.012708,1.614862e-07
2026-10-08 12:49:30,3,12,49,2.4494,3.0,3.0,0.013685,1.872858e-07
2026-10-08 12:50:00,3,12,50,6.6068,1.0,1.0,0.014663,2.149964e-07
2026-10-08 12:50:30,3,12,50,6.6946,2.0,2.0,0.265885,7.1e-05
2026-10-08 12:51:00,3,12,51,8.5713,3.0,3.0,0.013685,1.872858e-07
2026-10-08 12:51:30,3,12,51,31.6089,3.0,3.0,0.013685,1.872858e-07
2026-10-08 12:52:00,3,12,52,8.3392,4.0,4.0,0.080156,6.425048e-06
2026-10-08 12:52:30,3,12,52,8.3267,4.0,4.0,0.095797,9.177003e-06
2026-10-08 12:53:00,3,12,53,4.9176,3.0,3.0,0.160313,2.6e-05
2026-10-08 12:53:30,3,12,53,9.0775,4.0,4.0,0.30303,9.2e-05
2026-10-08 12:54:00,3,12,54,1.4605,5.0,5.0,0.0,0.0
2026-10-08 12:54:30,3,12,54,10.3782,3.0,3.0,0.013685,1.872858e-07
2026-10-08 12:55:00,3,12,55,9.894,2.0,2.0,0.021505,4.624812e-07
2026-10-08 12:55:30,3,12,55,5.3136,4.0,4.0,0.0,0.0
2026-10-08 12:56:00,3,12,56,5.7815,3.0,3.0,0.001955,3.822159e-09
2026-10-08 12:56:30,3,12,56,7.648,2.0,2.0,0.016618,2.76151e-07
2026-10-08 12:57:00,3,12,57,11.1455,2.0,2.0,0.013685,1.872858e-07
2026-10-08 12:57:30,3,12,57,5.6118,2.0,2.0,0.013685,1.872858e-07
2026-10-08 12:58:00,3,12,58,6.2765,4.0,4.0,0.014663,2.149964e-07
2026-10-08 12:58:30,3,12,58,1.5539,2.0,2.0,0.481916,0.000232
2026-10-08 12:59:00,3,12,59,4.2808,4.0,4.0,0.082111,6.742288e-06
2026-10-08 12:59:30,3,12,59,9.4948,4.0,4.0,0.0,0.0
2026-10-08 13:00:00,3,13,0,12.3781,3.0,3.0,0.013685,1.872858e-07
2026-10-08 13:00:30,3,13,0,10.3782,3.0,3.0,0.021505,4.624812e-07
2026-10-08 13:01:00,3,13,1,18.2893,4.0,4.0,0.079179,6.269296e-06
2026-10-08 13:01:30,3,13,1,8.602,4.0,4.0,0.013685,1.872858e-07
2026-10-08 13:02:00,3,13,2,4.5562,3.0,3.0,0.017595,3.095949e-07
2026-10-08 13:02:30,3,13,2,12.7452,1.0,1.0,0.070381,4.953518e-06
2026-10-08 13:03:00,3,13,3,1.9242,5.0,5.0,0.013685,1.872858e-07
2026-10-08 13:03:30,3,13,3,8.3392,4.0,4.0,0.14956,2.2e-05
2026-10-08 13:04:00,3,13,4,4.8737,1.0,1.0,0.016618,2.76151e-07
2026-10-08 13:04:30,3,13,4,11.0045,2.0,2.0,0.0,0.0
2026-10-08 13:05:00,3,13,5,8.4199,3.0,3.0,0.41349,0.000171
2026-10-08 13:05:30,3,13,5,9.7482,5.0,5.0,0.013685,1.872858e-07
2026-10-08 13:06:00,3,13,6,6.0478,4.0,4.0,0.013685,1.872858e-07
2026-10-08 13:06:30,3,13,6,4.8737,1.0,1.0,0.080156,6.425048e-06
2026-10-08 13:07:00,3,13,7,8.3729,2.0,2.0,0.014663,2.149964e-07
2026-10-08 13:07:30,3,13,7,61.9991,2.0,2.0,0.012708,1.614862e-07
2026-10-08 13:08:00,3,13,8,2.8701,2.0,2.0,0.0,0.0
2026-10-08 13:08:30,3,13,8,8.1988,2.0,2.0,0.013685,1.872858e-07
2026-10-08 13:09:00,3,13,9,11.3908,4.0,4.0,0.014663,2.149964e-07
2026-10-08 13:09:30,3,13,9,8.4199,3.0,3.0,0.014663,2.149964e-07
2026-10-08 13:10:00,3,13,10,9.3957,4.0,4.0,0.0,0.0
2026-10-08 13:10:30,3,13,10,12.3409,3.0,3.0,0.0,0.0
2026-10-08 13:11:00,3,13,11,2.1681,4.0,4.0,0.013685,1.872858e-07
2026-10-08 13:11:30,3,13,11,3.2416,4.0,4.0,0.117302,1.4e-05
2026-10-08 13:12:00,3,13,12,5.6807,3.0,3.0,0.0,0.0
2026-10-08 13:12:30,3,13,12,20.4481,3.0,3.0,0.27566,7.6e-05
2026-10-08 13:13:00,3,13,13,4.5702,3.0,3.0,0.2913,8.5e-05
2026-10-08 13:13:30,3,13,13,10.1236,3.0,3.0,0.300098,9e-05
2026-10-08 13:14:00,3,13,14,19.1572,4.0,4.0,0.0,0.0
2026-10-08 13:14:30,3,13,14,1.9294,5.0,5.0,0.0,0.0
2026-10-08 13:15:00,3,13,15,2.8701,2.0,2.0,0.055718,3.104548e-06
2026-10-08 13:15:30,3,13,15,5.0969,1.0,1.0,0.160313,2.6e-05
2026-10-08 13:16:00,3,13,16,20.4481,3.0,3.0,0.016618,2.76151e-07
2026-10-08 13:16:30,3,13,16,1.6906,2.0,2.0,0.237537,5.6e-05
2026-10-08 13:17:00,3,13,17,2.0517,3.0,3.0,0.013685,1.872858e-07
2026-10-08 13:17:30,3,13,17,11.3908,4.0,4.0,0.013685,1.872858e-07
2026-10-08 13:18:00,3,13,18,3.8631,2.0,2.0,0.001955,3.822159e-09
2026-10-08 13:18:30,3,13,18,2.1681,4.0,4.0,0.013685,1.872858e-07
2026-10-08 13:19:00,3,13,19,17.6956,4.0,4.0,0.075269,5.665395e-06
2026-10-08 13:19:30,3,13,19,28.987,2.0,2.0,0.244379,6e-05
2026-10-08 13:20:00,3,13,20,15.8641,4.0,4.0,0.168133,2.8e-05
2026-10-08 13:20:30,3,13,20,13.3277,3.0,3.0,0.009775,9.555396e-08
2026-10-08 13:21:00,3,13,21,10.1236,3.0,3.0,0.013685,1.872858e-07
2026-10-08 13:21:30,3,13,21,11.2648,4.0,4.0,0.013685,1.872858e-07
2026-10-08 13:22:00,3,13,22,6.8611,3.0,3.0,0.012708,1.614862e-07
2026-10-08 13:22:30,3,13,22,6.6068,1.0,1.0,0.013685,1.872858e-07
2026-10-08 13:23:00,3,13,23,2.4494,3.0,3.0,0.090909,8.264464e-06
2026-10-08 13:23:30,3,13,23,12.1602,4.0,4.0,0.013685,1.872858e-07
2026-10-08 13:24:00,3,13,24,12.3214,3.0,3.0,0.013685,1.872858e-07
2026-10-08 13:24:30,3,13,24,9.4948,4.0,4.0,0.093842,8.806253e-06
2026-10-08 13:25:00,3,13,25,21.9102,4.0,4.0,0.228739,5.2e-05
2026-10-08 13:25:30,3,13,25,10.2811,2.0,2.0,0.01564,2.446181e-07
2026-10-08 13:26:00,3,13,26,13.1753,3.0,3.0,0.013685,1.872858e-07
2026-10-08 13:26:30,3,13,26,11.0198,3.0,3.0,0.088954,7.912824e-06
2026-10-08 13:27:00,3,13,27,11.5217,2.0,2.0,0.013685,1.872858e-07
2026-10-08 13:27:30,3,13,27,4.5321,5.0,5.0,0.101662,1e-05
2026-10-08 13:28:00,3,13,28,9.3303,4.0,4.0,0.079179,6.269296e-06
2026-10-08 13:28:30,3,13,28,18.7861,4.0,4.0,0.558162,0.000312
2026-10-08 13:29:00,3,13,29,15.4865,3.0,3.0,0.014663,2.149964e-07
2026-10-08 13:29:30,3,13,29,9.2688,4.0,4.0,0.088954,7.912824e-06
2026-10-08 13:30:00,3,13,30,8.8453,3.0,3.0,0.014663,2.149964e-07
2026-10-08 13:30:30,3,13,30,13.4081,3.0,3.0,0.080156,6.425048e-06
2026-10-08 13:31:00,3,13,31,10.1392,4.0,4.0,0.01564,2.446181e-07
2026-10-08 13:31:30,3,13,31,10.1392,4.0,4.0,0.0,0.0
2026-10-08 13:32:00,3,13,32,41.0188,2.0,2.0,0.0,0.0
2026-10-08 13:32:30,3,13,32,9.5309,1.0,1.0,0.013685,1.872858e-07
2026-10-08 13:33:00,3,13,33,8.3729,2.0,2.0,0.013685,1.872858e-07
2026-10-08 13:33:30,3,13,33,9.2688,4.0,4.0,0.012708,1.614862e-07
2026-10-08 13:34:00,3,13,34,1.9008,4.0,4.0,0.013685,1.872858e-07
2026-10-08 13:34:30,3,13,34,1.2211,2.0,2.0,0.013685,1.872858e-07
2026-10-08 13:35:00,3,13,35,16.4464,3.0,3.0,0.013685,1.872858e-07
2026-10-08 13:35:30,3,13,35,19.9333,2.0,2.0,0.135875,1.8e-05
2026-10-08 13:36:00,3,13,36,10.5602,5.0,5.0,0.013685,1.872858e-07
