source,data,ts
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 4.9644, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:21:03.178232""}",2026-09-05T15:21:03.178232
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 14.4782, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:21:08.196858""}",2026-09-05T15:21:08.196858
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 25.0412, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:21:13.480615""}",2026-09-05T15:21:13.480615
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 50.5642, ""csi_people_estimate"": 3, ""ts"": ""2026-09-05T15:21:18.101333""}",2026-09-05T15:21:18.101333
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 21.1062, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:21:23.147403""}",2026-09-05T15:21:23.147403
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 17.0056, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:21:28.371853""}",2026-09-05T15:21:28.371853
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 26.9568, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:21:33.087534""}",2026-09-05T15:21:33.087534
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 9.9972, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:21:38.201356""}",2026-09-05T15:21:38.201356
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 2.6842, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:21:43.115374""}",2026-09-05T15:21:43.115374
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 1.3179, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:21:48.089270""}",2026-09-05T15:21:48.089270
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 2.5926, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:21:53.152457""}",2026-09-05T15:21:53.152457
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 4.7545, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:21:58.169256""}",2026-09-05T15:21:58.169256
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 4.876, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:22:03.093964""}",2026-09-05T15:22:03.093964
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 12.4562, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:22:08.208293""}",2026-09-05T15:22:08.208293
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 18.3007, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:22:13.120004""}",2026-09-05T15:22:13.120004
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 24.3057, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:22:18.137274""}",2026-09-05T15:22:18.137274
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 23.007, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:22:23.155739""}",2026-09-05T15:22:23.155739
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 1.0254, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:22:28.172702""}",2026-09-05T15:22:28.172702
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 6.8374, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:22:33.092920""}",2026-09-05T15:22:33.092920
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 2.6945, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:22:38.087866""}",2026-09-05T15:22:38.087866
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 1.9805, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:22:43.123139""}",2026-09-05T15:22:43.123139
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 7.8287, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:22:48.144023""}",2026-09-05T15:22:48.144023
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 0.6325, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:22:53.261244""}",2026-09-05T15:22:53.261244
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 16.3821, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:22:58.181041""}",2026-09-05T15:22:58.181041
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 19.4687, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:23:03.196246""}",2026-09-05T15:23:03.196246
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 21.5016, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:23:08.101917""}",2026-09-05T15:23:08.101917
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 25.3535, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:23:13.128690""}",2026-09-05T15:23:13.128690
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 24.5203, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:23:18.143923""}",2026-09-05T15:23:18.143923
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 24.7071, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:23:23.165399""}",2026-09-05T15:23:23.165399
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 7, ""device_count_raw"": 7, ""csi_variance"": 11.728, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:23:28.394333""}",2026-09-05T15:23:28.394333
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 6, ""device_count_raw"": 6, ""csi_variance"": 16.6306, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:23:33.201781""}",2026-09-05T15:23:33.201781
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 6, ""device_count_raw"": 6, ""csi_variance"": 9.4217, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:23:38.092607""}",2026-09-05T15:23:38.092607
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 8, ""device_count_raw"": 8, ""csi_variance"": 16.6997, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:23:43.263220""}",2026-09-05T15:23:43.263220
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 8, ""device_count_raw"": 8, ""csi_variance"": 5.9932, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:23:48.151961""}",2026-09-05T15:23:48.151961
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 8, ""device_count_raw"": 8, ""csi_variance"": 3.0481, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:23:53.475391""}",2026-09-05T15:23:53.475391
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 8, ""device_count_raw"": 8, ""csi_variance"": 16.3299, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:23:58.183241""}",2026-09-05T15:23:58.183241
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 8, ""device_count_raw"": 8, ""csi_variance"": 9.9298, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:24:03.087044""}",2026-09-05T15:24:03.087044
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 8, ""device_count_raw"": 8, ""csi_variance"": 8.6451, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:24:08.235945""}",2026-09-05T15:24:08.235945
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 8, ""device_count_raw"": 8, ""csi_variance"": 16.0455, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:24:13.145315""}",2026-09-05T15:24:13.145315
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 7, ""device_count_raw"": 7, ""csi_variance"": 28.0489, ""csi_people_estimate"": 3, ""ts"": ""2026-09-05T15:24:18.090004""}",2026-09-05T15:24:18.090004
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 7, ""device_count_raw"": 7, ""csi_variance"": 29.0839, ""csi_people_estimate"": 3, ""ts"": ""2026-09-05T15:24:23.193491""}",2026-09-05T15:24:23.193491
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 6.6393, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:24:28.203267""}",2026-09-05T15:24:28.203267
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 6, ""device_count_raw"": 6, ""csi_variance"": 7.8172, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:24:33.104930""}",2026-09-05T15:24:33.104930
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 6, ""device_count_raw"": 6, ""csi_variance"": 0.8306, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:24:39.690146""}",2026-09-05T15:24:39.690146
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 19.7884, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:24:43.145279""}",2026-09-05T15:24:43.145279
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 21.2434, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:24:48.264806""}",2026-09-05T15:24:48.264806
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 18.9468, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:24:53.173608""}",2026-09-05T15:24:53.173608
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 19.4684, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:24:58.612667""}",2026-09-05T15:24:58.612667
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 14.0381, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:25:03.214786""}",2026-09-05T15:25:03.214786
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 85.6694, ""csi_people_estimate"": 3, ""ts"": ""2026-09-05T15:25:08.086379""}",2026-09-05T15:25:08.086379
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 1.7996, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:25:14.919922""}",2026-09-05T15:25:14.919922
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 8.382, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:25:18.196755""}",2026-09-05T15:25:18.196755
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 11.5669, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:25:23.384269""}",2026-09-05T15:25:23.384269
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 20.7405, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:25:28.092739""}",2026-09-05T15:25:28.092739
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 22.754, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:25:35.454535""}",2026-09-05T15:25:35.454535
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 9.3605, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:25:38.234430""}",2026-09-05T15:25:38.234430
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 3.6834, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:25:43.091186""}",2026-09-05T15:25:43.091186
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 3.6818, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:25:48.167922""}",2026-09-05T15:25:48.167922
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 10.7982, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:25:53.087513""}",2026-09-05T15:25:53.087513
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 15.9551, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:25:58.084609""}",2026-09-05T15:25:58.084609
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 19.2103, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:26:03.116434""}",2026-09-05T15:26:03.116434
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 21.5423, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:26:08.236728""}",2026-09-05T15:26:08.236728
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 15.6613, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:26:13.150179""}",2026-09-05T15:26:13.150179
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 2.3842, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:26:18.103290""}",2026-09-05T15:26:18.103290
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 6, ""device_count_raw"": 6, ""csi_variance"": 1.8142, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:26:23.089616""}",2026-09-05T15:26:23.089616
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 6, ""device_count_raw"": 6, ""csi_variance"": 13.0519, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:26:30.847197""}",2026-09-05T15:26:30.847197
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 6, ""device_count_raw"": 6, ""csi_variance"": 3.2527, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:26:33.099342""}",2026-09-05T15:26:33.099342
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 6, ""device_count_raw"": 6, ""csi_variance"": 12.5505, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:26:38.568723""}",2026-09-05T15:26:38.568723
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 4.8224, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:26:43.270011""}",2026-09-05T15:26:43.270011
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 0.3764, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:26:48.181467""}",2026-09-05T15:26:48.181467
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 1.6908, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:26:53.197366""}",2026-09-05T15:26:53.197366
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 8.944, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:26:59.303335""}",2026-09-05T15:26:59.303335
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 24.6687, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:27:03.085531""}",2026-09-05T15:27:03.085531
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 27.0448, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:27:08.085128""}",2026-09-05T15:27:08.085128
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 27.0918, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:27:13.094204""}",2026-09-05T15:27:13.094204
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 23.632, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:27:18.086544""}",2026-09-05T15:27:18.086544
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 0.6395, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:27:23.089040""}",2026-09-05T15:27:23.089040
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 1.018, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:27:28.086902""}",2026-09-05T15:27:28.086902
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 0.6712, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:27:33.128790""}",2026-09-05T15:27:33.128790
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 6.9122, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:27:38.085938""}",2026-09-05T15:27:38.085938
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 10.9744, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:27:43.165412""}",2026-09-05T15:27:43.165412
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 2.8489, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:27:48.089012""}",2026-09-05T15:27:48.089012
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 14.9776, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:27:53.302123""}",2026-09-05T15:27:53.302123
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 22.7134, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:27:58.115242""}",2026-09-05T15:27:58.115242
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 24.5669, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:28:03.130116""}",2026-09-05T15:28:03.130116
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 23.6167, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:28:08.147222""}",2026-09-05T15:28:08.147222
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 24.9117, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:28:13.080730""}",2026-09-05T15:28:13.080730
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 25.1684, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:28:18.083539""}",2026-09-05T15:28:18.083539
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 2.9441, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:28:23.619065""}",2026-09-05T15:28:23.619065
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 0.9113, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:28:28.081198""}",2026-09-05T15:28:28.081198
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 3.6246, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:28:33.545945""}",2026-09-05T15:28:33.545945
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 2.2752, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:28:38.251575""}",2026-09-05T15:28:38.251575
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 0.2126, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:28:43.169621""}",2026-09-05T15:28:43.169621
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 0.8432, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:28:48.286443""}",2026-09-05T15:28:48.286443
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 0.4018, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:28:54.383629""}",2026-09-05T15:28:54.383629
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 2.729, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:28:58.085307""}",2026-09-05T15:28:58.085307
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 11.3964, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:29:03.548039""}",2026-09-05T15:29:03.548039
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 12.2097, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:29:08.154277""}",2026-09-05T15:29:08.154277
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 14.1278, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:29:13.170667""}",2026-09-05T15:29:13.171665
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 15.9738, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:29:18.091750""}",2026-09-05T15:29:18.091750
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 8.0699, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:29:23.118858""}",2026-09-05T15:29:23.118858
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 7.7687, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:29:28.131261""}",2026-09-05T15:29:28.131261
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 14.6764, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:29:33.085337""}",2026-09-05T15:29:33.085337
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 21.2312, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:29:38.158240""}",2026-09-05T15:29:38.158240
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 14.9898, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:29:43.175969""}",2026-09-05T15:29:43.175969
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 16.5645, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:29:48.192269""}",2026-09-05T15:29:48.192269
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 4.3398, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:29:53.095656""}",2026-09-05T15:29:53.095656
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 3.2348, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:29:58.227505""}",2026-09-05T15:29:58.227505
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 3.2877, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:30:03.144352""}",2026-09-05T15:30:03.144352
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 5.4795, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:30:08.158938""}",2026-09-05T15:30:08.158938
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 24.9829, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:30:13.181739""}",2026-09-05T15:30:13.181739
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 22.292, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:30:18.198522""}",2026-09-05T15:30:18.198522
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 24.619, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:30:23.125240""}",2026-09-05T15:30:23.125240
